ID,Mode,KC,P,HP,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time,pre_rx,pre_ry
2,2,TP3,True,False,False,False,0.3,end,そ,0.0125,0.024875,0.01166978,,,,,,0.009570897,,,,,,-1,-1,,0,0
2,2,TP3,True,False,False,False,0.3,begin,そ,0.0125,0.024875,0.01292911,0.01166978,0.01326493,0.01326493,0.01326493,0.01125,0.008059702,0.009570897,0.008227613,0.008227613,0.008227613,0.00915112,-1,-1,0.1805305,0.01166978,0.009570897
2,2,TP3,True,False,False,False,0.3,end,そ,0.0125,0.024875,0.01292911,,,,,,0.008059702,,,,,,-1,-1,,0.01166978,0.009570897
2,2,TP3,True,False,False,False,0.3,begin,そ,0.0125,0.024875,0.01561567,0.01561567,0.01637127,0.01637127,0.01637127,0.01469216,0.004533582,0.005121269,0.00528918,0.00545709,0.00545709,0.006296642,-1,-1,0.5018501,0.01292911,0.008059702
2,2,TP3,True,False,False,False,0.3,end,そ,0.0125,0.024875,0.07228545,,,,,,0.01007463,,,,,,-1,-1,,0.01292911,0.008059702
2,2,TP3,True,False,False,False,0.3,begin,そ,0.0125,0.024875,0.02972015,0.07060635,0.07228545,0.07228545,0.0161194,0.0161194,0.0120056,0.01007463,0.01007463,0.01007463,0.004533582,0.004533582,-1,-1,0.4599628,0.07228545,0.01007463
2,2,TP3,True,False,False,False,0.3,end,ち,-0.0375,0.003625,0.02753732,,,,,,0.008731344,,,,,,-1,-1,,0.07228545,0.01007463
2,2,TP3,True,False,False,False,0.3,begin,ゆ,-0.0125,-0.017625,0.02661381,0.03173508,0.0329944,0.0329944,0.03307836,0.03307836,0.002770523,0.003945896,0.005121269,0.005121269,0.005541045,0.005541045,-1,-1,1.838055,0.02753732,0.008731344
2,2,TP3,True,False,False,False,0.3,end,ゆ,-0.0125,-0.017625,-1,,,,,,-1,,,,,,-1,-1,,0.02753732,0.008731344
2,2,TP3,True,False,False,False,0.3,begin,せ,0.0125,0.024875,0.01637127,-1,-1,-1,-1,-1,-0.01813433,-1,-1,-1,-1,-1,-1,-1,7.741852,-1,-1
2,2,TP3,True,False,False,False,0.3,end,せ,0.0125,0.024875,-1,,,,,,-1,,,,,,-1,-1,,-1,-1
2,2,TP3,True,False,False,False,0.3,begin,ぬ,-0.0125,0.003625,0.001595149,-0.02451493,-0.02451493,-0.02359142,-0.02359142,-0.02157649,0.0425653,0.02485075,0.02485075,0.02375933,0.02375933,0.02417911,-1,-1,18.11691,-1,-1
2,2,TP3,True,False,False,False,0.3,end,ぬ,-0.0125,0.003625,-0.03072761,,,,,,-0.02972015,,,,,,-1,-1,,-1,-1
2,2,TP3,True,False,False,False,0.3,begin,ぬ,-0.0125,0.003625,-0.006128732,-0.03064366,-0.03064366,-0.03072761,-0.03072761,-0.03072761,0.0208209,-0.02904851,-0.02904851,-0.03005597,-0.03005597,-0.02997202,-1,-1,0.861599,-0.03072761,-0.02972015
2,2,TP3,True,False,False,False,0.3,end,ぬ,-0.0125,0.003625,-0.01536381,,,,,,0.007639926,,,,,,-1,-1,,-0.03072761,-0.02972015
2,2,TP3,True,False,False,False,0.3,begin,B,0.0375,0.024875,0.05935635,0.04080224,0.04080224,0.01578358,0.01578358,-0.002854478,0.02661381,0.02157649,0.02157649,0.01418843,0.01418843,0.006632463,-1,-1,1.629215,-0.01536381,0.007639926
2,2,TP3,True,False,False,False,0.3,end,B,0.0375,0.024875,0.0345056,,,,,,0.02048508,,,,,,-1,-1,,-0.01536381,0.007639926
2,2,TP3,True,False,False,False,0.3,begin,に,-0.0125,0.003625,-0.01469216,-0.01435634,-0.01435634,-0.0136847,-0.01183769,-0.01108209,0.005373135,0.003442165,0.003442165,0.002518657,0.0003358209,-0.0004197762,-1,-1,5.151447,0.0345056,0.02048508
2,2,TP3,True,False,False,False,0.3,end,に,-0.0125,0.003625,-0.05591418,,,,,,-0.003274254,,,,,,-1,-1,,0.0345056,0.02048508
2,2,TP3,True,False,False,False,0.3,begin,う,-0.0375,0.024875,-0.02308769,-0.02980411,-0.02879664,-0.02879664,-0.01234142,-0.01234142,0.01628732,0.009738807,0.009402986,0.009402986,0.00369403,0.00369403,-1,-1,2.604034,-0.05591418,-0.003274254
2,2,TP3,True,False,False,False,0.3,end,う,-0.0375,0.024875,0.05994403,,,,,,-0.03870336,,,,,,-1,-1,,-0.05591418,-0.003274254
2,2,TP3,True,False,False,False,0.3,begin,す,0.0125,0.024875,0.02149254,0.01972948,0.0176306,0.01544776,0.01544776,0.01469216,0.03710821,-0.002518657,0.0002518657,0.001259328,0.001259328,0.001007463,-1,-1,6.641613,0.05994403,-0.03870336
2,2,TP3,True,False,False,False,0.3,end,す,0.0125,0.024875,0.01796642,,,,,,0.0232556,,,,,,-1,-1,,0.05994403,-0.03870336
2,2,TP3,True,False,False,False,0.3,begin,す,0.0125,0.024875,0.02166045,0.01847015,0.01821828,0.01821828,0.01796642,0.01796642,0.0264459,0.02359142,0.02342351,0.02342351,0.0232556,0.0232556,-1,-1,0.8770065,0.01796642,0.0232556
2,2,TP3,True,False,False,False,0.3,end,く,-0.0125,0.024875,0.009319031,,,,,,0.03064366,,,,,,-1,-1,,0.01796642,0.0232556
2,2,TP3,True,False,False,False,0.3,begin,く,-0.0125,0.024875,-0.009067165,0.003945896,0.003945896,0.009067165,0.009067165,0.0136847,0.02233209,0.0193097,0.0193097,0.01888993,0.01888993,0.01888993,-1,-1,1.740067,0.009319031,0.03064366
2,2,TP3,True,False,False,False,0.3,end,わ,-0.0125,-0.038875,-0.01502799,,,,,,0.02443097,,,,,,-1,-1,,0.009319031,0.03064366
2,2,TP3,True,False,False,False,0.3,begin,と,-0.0375,0.003625,-0.02031717,-0.01603545,-0.01603545,-0.01553172,-0.01561567,-0.01662314,-0.04374067,-0.03652053,-0.03652053,-0.03635262,-0.03643657,-0.03635262,-1,-1,3.81543,-0.01502799,0.02443097
2,2,TP3,True,False,False,False,0.3,end,と,-0.0375,0.003625,-0.02048508,,,,,,-0.03878732,,,,,,-1,-1,,-0.01502799,0.02443097
2,2,TP3,True,False,False,False,0.3,begin,と,-0.0375,0.003625,-0.01015858,-0.01553172,-0.01553172,-0.01805037,-0.01805037,-0.01712687,-0.0401306,-0.03635262,-0.03635262,-0.03517724,-0.03517724,-0.03534515,-1,-1,0.905159,-0.02048508,-0.03878732
2,2,TP3,True,False,False,False,0.3,end,と,-0.0375,0.003625,-0.01477612,,,,,,-0.03509329,,,,,,-1,-1,,-0.02048508,-0.03878732
2,2,TP3,True,False,False,False,0.3,begin,し,0.0125,0.024875,0.04525187,0.04382463,0.04273321,0.04273321,0.04248135,0.04248135,0.03912314,0.03274254,0.03181903,0.03181903,0.03089553,0.03089553,-1,-1,2.311768,-0.01477612,-0.03509329
2,2,TP3,True,False,False,False,0.3,end,し,0.0125,0.024875,-0.01041045,,,,,,-8.395523E-05,,,,,,-1,-1,,-0.01477612,-0.03509329
2,2,TP3,True,False,False,False,0.3,begin,ー,-0.0125,-0.038875,-0.02552239,-1,-1,-1,-1,-1,-0.04365672,-1,-1,-1,-1,-1,-1,-1,8.953461,-0.01041045,-8.395523E-05
2,2,TP3,True,False,False,False,0.3,end,ー,-0.0125,-0.038875,0.009570897,,,,,,-0.04063433,,,,,,-1,-1,,-0.01041045,-8.395523E-05
2,2,TP3,True,False,False,False,0.3,begin,け,-0.0125,0.024875,-0.007136195,-0.01083022,-0.01083022,-1,-1,-1,0.03685635,-0.002854478,-0.002854478,-1,-1,-1,-1,-1,3.981888,0.009570897,-0.04063433
2,2,TP3,True,False,False,False,0.3,end,け,-0.0125,0.024875,0.06850747,,,,,,0.02485075,,,,,,-1,-1,,0.009570897,-0.04063433
2,2,TP3,True,False,False,False,0.3,begin,け,-0.0125,0.024875,-0.01301306,0.06741605,0.06741605,0.06783582,0.06783582,0.06850747,0.03047575,0.02485075,0.02485075,0.02434702,0.02434702,0.02367537,-1,-1,0.5143814,0.06850747,0.02485075
2,2,TP3,True,False,False,False,0.3,end,け,-0.0125,0.024875,0.008647389,,,,,,0.01981344,,,,,,-1,-1,,0.06850747,0.02485075
2,2,TP3,True,False,False,False,0.3,begin,め,-0.0375,-0.017625,-0.04693097,-0.03475747,-0.03475747,-0.02997202,-0.02241605,-0.01334888,-0.005876866,-0.003861941,-0.003861941,-0.00193097,0.001595149,0.00545709,-1,-1,1.573402,0.008647389,0.01981344
2,2,TP3,True,False,False,False,0.3,end,め,-0.0375,-0.017625,-0.01788246,,,,,,-0.005373135,,,,,,-1,-1,,0.008647389,0.01981344
2,2,TP3,True,False,False,False,0.3,begin,！,0.0125,-0.038875,0.04525187,-1,-1,-1,-1,-1,-0.04432836,-1,-1,-1,-1,-1,-1,-1,10.40237,-0.01788246,-0.005373135
2,2,TP3,True,False,False,False,0.3,end,！,0.0125,-0.038875,0.008059702,,,,,,-0.02384328,,,,,,-1,-1,,-0.01788246,-0.005373135
2,2,TP3,True,False,False,False,0.3,begin,へ,0.0125,0.003625,0.03559702,0.0345056,0.0345056,0.03492538,0.03433769,0.03240672,0.006968284,-0.0005037314,-0.0005037314,-0.0009235076,-0.002686567,-0.004785448,-1,-1,4.985664,0.008059702,-0.02384328
2,2,TP3,True,False,False,False,0.3,end,へ,0.0125,0.003625,0.0345056,,,,,,-0.005037314,,,,,,-1,-1,,0.008059702,-0.02384328
2,2,TP3,True,False,False,False,0.3,begin,、,0.0125,-0.038875,0.04306903,0.0442444,0.04407649,0.04357276,0.04357276,0.04306903,0.0002518657,-0.001175373,-0.0006716418,0.0002518657,0.0002518657,0.00176306,-1,-1,5.178368,0.0345056,-0.005037314
2,2,TP3,True,False,False,False,0.3,end,、,0.0125,-0.038875,0.02233209,,,,,,-0.01074627,,,,,,-1,-1,,0.0345056,-0.005037314
2,2,TP3,True,False,False,False,0.3,begin,は,0.0125,0.003625,0.03542911,0.0225,0.0225,0.0225,0.0225,0.0225,-0.004449627,-0.01015858,-0.01015858,-0.01015858,-0.01015858,-0.01015858,-1,-1,16.87595,0.02233209,-0.01074627
2,2,TP3,True,False,False,False,0.3,end,は,0.0125,0.003625,0.02946829,,,,,,-0.01083022,,,,,,-1,-1,,0.02233209,-0.01074627
2,2,TP3,True,False,False,False,0.3,begin,。,0.0125,-0.038875,0.02275187,-1,-1,-1,-1,-1,-0.04248135,-1,-1,-1,-1,-1,-1,-1,29.40684,0.02946829,-0.01083022
2,2,TP3,True,False,False,False,0.3,end,。,0.0125,-0.038875,-1,,,,,,-1,,,,,,-1,-1,,0.02946829,-0.01083022
2,2,TP3,True,False,False,False,0.3,begin,さ,0.0125,0.024875,0.03232276,0.005876866,0.005876866,0.008563434,0.008563434,0.009654852,0.04323694,-0.02535448,-0.02535448,-0.0232556,-0.0232556,-0.02417911,-1,-1,14.20242,-1,-1
2,2,TP3,True,False,False,False,0.3,end,さ,0.0125,0.024875,-0.006212687,,,,,,-0.0305597,,,,,,-1,-1,,-1,-1
2,2,TP3,True,False,False,False,0.3,begin,さ,0.0125,0.024875,0.01805037,0.006044777,0.0003358209,0.0003358209,-0.00545709,-0.00545709,0.02711754,-0.02904851,-0.0305597,-0.0305597,-0.0305597,-0.0305597,-1,-1,0.8505096,-0.006212687,-0.0305597
2,2,TP3,True,False,False,False,0.3,end,S,0.0375,0.003625,0.004281717,,,,,,-0.0305597,,,,,,-1,-1,,-0.006212687,-0.0305597
2,2,TP3,True,False,False,False,0.3,begin,S,0.0375,0.003625,0.05557836,0.05054105,0.05054105,0.04902985,0.04902985,0.03803172,0.01057836,0.005541045,0.005541045,0.004953359,0.004953359,0.004701493,-1,-1,1.613892,0.004281717,-0.0305597
2,2,TP3,True,False,False,False,0.3,end,E,0.0375,-0.028875,0.04164179,,,,,,0.0002518657,,,,,,-1,-1,,0.004281717,-0.0305597
2,2,TP3,True,False,False,False,0.3,begin,E,0.0375,-0.028875,0.04986941,0.04785448,0.04785448,0.04844217,0.04861008,0.04852612,-0.02611008,-0.02980411,-0.02980411,-0.02862873,-0.02762127,-0.02627799,-1,-1,1.323318,0.04164179,0.0002518657
2,2,TP3,True,False,False,False,0.3,end,B,0.0375,0.024875,0.04063433,,,,,,-0.02636194,,,,,,-1,-1,,0.04164179,0.0002518657
2,2,TP3,True,False,False,False,0.3,begin,B,0.0375,0.024875,0.03534515,0.03643657,0.03777985,0.03777985,0.03996269,0.03996269,0.02090485,0.01410448,0.01351679,0.01351679,0.01301306,0.01301306,-1,-1,1.573242,0.04063433,-0.02636194
