ID,Mode,KC,P,KBF,HCF,Distance,BorE,word,rx,ry,ux,ux1,ux2,ux3,ux4,ux5,uy,uy1,uy2,uy3,uy4,uy5,px,py,delta time
1,3,TP3,True,False,False,0.3,end,こ,-0.0175,0.024875,0.01015858,,,,,,-0.00898321,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,ひ,0.0175,0.003625,0.01981344,0.03828359,0.03828359,-1,-1,-1,-0.0001679105,-0.001175373,-0.001175373,-1,-1,-1,-1,-1,1.989853
1,3,TP3,True,False,False,0.3,end,ひ,0.0175,0.003625,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,め,-0.0525,-0.017625,-0.06170709,-0.06321829,-0.06120336,-0.007136195,-0.007136195,-0.007136195,-0.01217351,-0.01712687,-0.02048508,-0.01402052,-0.01402052,-0.01402052,-1,-1,2.882611
1,3,TP3,True,False,False,0.3,end,め,-0.0525,-0.017625,-0.01158582,,,,,,-0.01225746,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,た,-0.0525,0.003625,-0.06464553,-1,-1,-1,-1,-1,0.006380598,-1,-1,-1,-1,-1,-1,-1,2.004309
1,3,TP3,True,False,False,0.3,end,た,-0.0525,0.003625,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,そ,0.0175,0.024875,0.007052239,0.003022388,0.003022388,-1,-1,-1,0.02585821,0.02988806,0.02988806,-1,-1,-1,-1,-1,2.450915
1,3,TP3,True,False,False,0.3,end,そ,0.0175,0.024875,0.004281717,,,,,,0.0002518657,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,め,-0.0525,-0.017625,-0.06246269,0.01393657,0.01393657,0.01393657,0.01393657,0.01393657,-0.02098881,0.004533582,0.004533582,0.004533582,0.004533582,0.004533582,-1,-1,2.157723
1,3,TP3,True,False,False,0.3,end,め,-0.0525,-0.017625,-0.01192164,,,,,,-0.01150187,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,き,-0.0175,0.024875,-0.02955224,-0.01712687,-0.02485075,-0.02485075,-0.02485075,-0.02527052,0.03013993,0.02485075,-0.01544776,-0.01544776,-0.01544776,-0.01553172,-1,-1,1.923002
1,3,TP3,True,False,False,0.3,end,き,-0.0175,0.024875,-0.06120336,,,,,,0.02896455,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,B,0.0525,0.024875,0.04189366,0.04961754,0.04961754,-1,-1,-1,0.02166045,0.02132463,0.02132463,-1,-1,-1,-1,-1,1.962175
1,3,TP3,True,False,False,0.3,end,B,0.0525,0.024875,0.02065299,,,,,,0.028125,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,こ,-0.0175,0.024875,-0.02552239,-0.01939366,-1,-1,-1,-1,0.01796642,0.02233209,-1,-1,-1,-1,-1,-1,2.03396
1,3,TP3,True,False,False,0.3,end,こ,-0.0175,0.024875,-0.02090485,,,,,,-0.01544776,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,つ,-0.0525,0.003625,-0.05440299,-0.05129665,-1,-1,-1,-1,-0.007555971,-0.01166978,-1,-1,-1,-1,-1,-1,1.990946
1,3,TP3,True,False,False,0.3,end,つ,-0.0525,0.003625,-0.03979478,,,,,,0.03467351,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,？,0.0175,-0.038875,0.006464553,0.01057836,0.01057836,-1,-1,-1,-0.03165112,-0.03081157,-0.03081157,-1,-1,-1,-1,-1,2.058813
1,3,TP3,True,False,False,0.3,end,？,0.0175,-0.038875,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,S,0.0525,0.003625,0.04399254,0.04458023,-1,-1,-1,-1,0.006044777,0.006380598,-1,-1,-1,-1,-1,-1,2.813274
1,3,TP3,True,False,False,0.3,end,S,0.0525,0.003625,0.04961754,,,,,,0.00722015,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,B,0.0525,0.024875,0.04785448,-1,-1,-1,-1,-1,0.028125,-1,-1,-1,-1,-1,-1,-1,1.925198
1,3,TP3,True,False,False,0.3,end,B,0.0525,0.024875,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,の,-0.0175,0.003625,-0.01637127,-0.01586754,-1,-1,-1,-1,0.00915112,0.004701493,-1,-1,-1,-1,-1,-1,2.583429
1,3,TP3,True,False,False,0.3,end,の,-0.0175,0.003625,-0.01888993,,,,,,-0.01628732,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,さ,0.0175,0.024875,0.01847015,-0.01225746,-0.01225746,-0.01225746,-0.01225746,-0.0161194,0.02837687,-0.01452425,-0.01452425,-0.01452425,-0.01452425,-0.01553172,-1,-1,1.965405
1,3,TP3,True,False,False,0.3,end,さ,0.0175,0.024875,0.01435634,,,,,,0.02543844,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,も,-0.0525,-0.017625,-0.04508396,-0.04491605,-1,-1,-1,-1,-0.01024254,-0.01292911,-1,-1,-1,-1,-1,-1,1.866543
1,3,TP3,True,False,False,0.3,end,も,-0.0525,-0.017625,0.05717351,,,,,,-0.0305597,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,な,-0.0175,0.003625,-0.02543844,-0.01334888,-1,-1,-1,-1,0.004701493,0.00528918,-1,-1,-1,-1,-1,-1,2.24192
1,3,TP3,True,False,False,0.3,end,な,-0.0175,0.003625,-0.01032649,,,,,,0.00722015,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,変,-0.0525,-0.038875,-0.06111941,-1,-1,-1,-1,-1,-0.04004664,-1,-1,-1,-1,-1,-1,-1,2.075077
1,3,TP3,True,False,False,0.3,end,変,-0.0525,-0.038875,-0.06212687,,,,,,-0.03979478,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,ね,-0.0175,0.003625,-0.0288806,-0.02837687,-1,-1,-1,-1,0.001511194,0.004533582,-1,-1,-1,-1,-1,-1,2.243336
1,3,TP3,True,False,False,0.3,end,ね,-0.0175,0.003625,0.03954291,,,,,,0.01351679,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,い,-0.0525,0.024875,-0.07942165,-1,-1,-1,-1,-1,0.02820896,-1,-1,-1,-1,-1,-1,-1,3.660522
1,3,TP3,True,False,False,0.3,end,い,-0.0525,0.024875,-0.06447762,,,,,,-0.02804105,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,ん,-0.0175,-0.038875,-0.01721082,-0.02350746,-0.02409515,-0.02527052,-0.02527052,-1,-0.03383396,-0.02837687,-0.02804105,-0.02300373,-0.02300373,-1,-1,-1,2.142853
1,3,TP3,True,False,False,0.3,end,ん,-0.0175,-0.038875,-0.01108209,,,,,,0.002182836,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,な,-0.0175,0.003625,-0.02300373,-1,-1,-1,-1,-1,0.002854478,-1,-1,-1,-1,-1,-1,-1,1.937027
1,3,TP3,True,False,False,0.3,end,な,-0.0175,0.003625,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,い,-0.0525,0.024875,-0.0418097,-0.04609142,-0.04609142,-1,-1,-1,0.02762127,0.02233209,0.02233209,-1,-1,-1,-1,-1,2.478611
1,3,TP3,True,False,False,0.3,end,い,-0.0525,0.024875,-0.07186568,,,,,,0.02736941,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,E,0.0525,-0.028875,0.0481903,0.05087687,0.05087687,-1,-1,-1,-0.02485075,-0.03139926,-0.03139926,-1,-1,-1,-1,-1,2.073765
1,3,TP3,True,False,False,0.3,end,E,0.0525,-0.028875,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,ほ,0.0175,0.003625,0.00898321,-1,-1,-1,-1,-1,0.007807836,-1,-1,-1,-1,-1,-1,-1,2.478203
1,3,TP3,True,False,False,0.3,end,ほ,0.0175,0.003625,0.01486008,,,,,,-0.01351679,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,、,0.0175,-0.038875,0.01888993,0.02384328,0.02384328,0.009738807,0.009738807,0.009738807,-0.03929105,-0.03878732,-0.03878732,-0.009738807,-0.009738807,-0.009738807,-1,-1,2.032665
1,3,TP3,True,False,False,0.3,end,、,0.0175,-0.038875,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,へ,0.0175,0.003625,0.01486008,-1,-1,-1,-1,-1,0.003358209,-1,-1,-1,-1,-1,-1,-1,2.3974
1,3,TP3,True,False,False,0.3,end,へ,0.0175,0.003625,0.06598881,,,,,,0.01813433,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,れ,0.0175,-0.017625,0.01511194,-0.00369403,-0.00369403,-0.008899255,-0.008899255,-0.005625,-0.02736941,-0.02090485,-0.02090485,-0.01116605,-0.01116605,-0.0127612,-1,-1,2.059578
1,3,TP3,True,False,False,0.3,end,れ,0.0175,-0.017625,0.06372202,,,,,,-0.01166978,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,の,-0.0175,0.003625,-0.01637127,-1,-1,-1,-1,-1,-0.001007463,-1,-1,-1,-1,-1,-1,-1,2.035866
1,3,TP3,True,False,False,0.3,end,の,-0.0175,0.003625,-0.01083022,,,,,,-0.02804105,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,を,-0.0175,-0.038875,-0.01972948,-0.01679105,-0.02040112,-0.02040112,-1,-1,-0.03198694,-0.03215485,-0.03190299,-0.03190299,-1,-1,-1,-1,2.188354
1,3,TP3,True,False,False,0.3,end,を,-0.0175,-0.038875,-0.05272388,,,,,,-0.0401306,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,わ,-0.0175,-0.038875,-0.0120056,-0.00915112,-0.00915112,-1,-1,-1,-0.03349814,-0.03089553,-0.03089553,-1,-1,-1,-1,-1,2.212334
1,3,TP3,True,False,False,0.3,end,わ,-0.0175,-0.038875,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,も,-0.0525,-0.017625,-0.0457556,-0.03786381,-0.03786381,-1,-1,-1,-0.003945896,-0.001595149,-0.001595149,-1,-1,-1,-1,-1,2.522919
1,3,TP3,True,False,False,0.3,end,も,-0.0525,-0.017625,-0.04374067,,,,,,-0.02485075,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,変,-0.0525,-0.038875,-0.04642724,-1,-1,-1,-1,-1,-0.03811568,-1,-1,-1,-1,-1,-1,-1,2.128784
1,3,TP3,True,False,False,0.3,end,変,-0.0525,-0.038875,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,む,-0.0525,-0.017625,-0.05448695,-1,-1,-1,-1,-1,-0.01947761,-1,-1,-1,-1,-1,-1,-1,2.561104
1,3,TP3,True,False,False,0.3,end,む,-0.0525,-0.017625,-0.04701493,,,,,,0.003190299,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,S,0.0525,0.003625,0.04760262,0.04642724,-1,-1,-1,-1,-0.01024254,-0.00722015,-1,-1,-1,-1,-1,-1,2.018906
1,3,TP3,True,False,False,0.3,end,S,0.0525,0.003625,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,！,0.0175,-0.038875,0.01242537,0.003442165,0.003442165,-1,-1,-1,-0.04399254,-0.03601679,-0.03601679,-1,-1,-1,-1,-1,2.618347
1,3,TP3,True,False,False,0.3,end,！,0.0175,-0.038875,0.01939366,,,,,,-0.006632463,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,れ,0.0175,-0.017625,0.02166045,0.01855411,0.01855411,-1,-1,-1,-0.02208023,-0.01670709,-0.01670709,-1,-1,-1,-1,-1,2.006187
1,3,TP3,True,False,False,0.3,end,れ,0.0175,-0.017625,0.06624068,,,,,,-0.002854478,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,ほ,0.0175,0.003625,0.01410448,0.003945896,0.003945896,0.003945896,0.003861941,0.00369403,0.006296642,-0.007723881,-0.007723881,-0.01007463,-0.01360075,-0.01427239,-1,-1,1.963547
1,3,TP3,True,False,False,0.3,end,ほ,0.0175,0.003625,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,を,-0.0175,-0.038875,-0.0151959,-0.00915112,-0.00915112,-1,-1,-1,-0.03903918,-0.03710821,-0.03710821,-1,-1,-1,-1,-1,2.784935
1,3,TP3,True,False,False,0.3,end,を,-0.0175,-0.038875,-0.05112873,,,,,,-0.03962687,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,E,0.0525,-0.028875,0.05885262,-1,-1,-1,-1,-1,-0.03215485,-1,-1,-1,-1,-1,-1,-1,1.935768
1,3,TP3,True,False,False,0.3,end,E,0.0525,-0.028875,-1,,,,,,-1,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,ね,-0.0175,0.003625,-0.007807836,-0.005792911,-0.005792911,-1,-1,-1,0.004197761,0.002182836,0.002182836,-1,-1,-1,-1,-1,2.588142
1,3,TP3,True,False,False,0.3,end,ね,-0.0175,0.003625,0.03954291,,,,,,0.002182836,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,B,0.0525,0.024875,0.04340485,0.03954291,-1,-1,-1,-1,0.01737873,0.01351679,-1,-1,-1,-1,-1,-1,1.990952
1,3,TP3,True,False,False,0.3,end,B,0.0525,0.024875,0.04458023,,,,,,0.01435634,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,ゆ,-0.0175,-0.017625,-0.01234142,0.004869403,0.004869403,0.03601679,0.03601679,0.03601679,-0.0144403,-0.00915112,-0.00915112,0.01460821,0.01460821,0.01460821,-1,-1,2.132278
1,3,TP3,True,False,False,0.3,end,ゆ,-0.0175,-0.017625,-0.05129665,,,,,,-0.01964552,,,,,,-1,-1,
1,3,TP3,True,False,False,0.3,begin,ね,-0.0175,0.003625,-0.01410448,-0.02090485,-0.02090485,-0.02124067,-0.02124067,-0.02014926,0.004449627,-0.01158582,-0.01158582,-0.0127612,-0.0127612,-0.01830224,-1,-1,2.033081
1,3,TP3,True,False,False,0.3,end,ね,-0.0175,0.003625,-1,,,,,,-1,,,,,,-1,-1,
